,date_uuid,user_uuid,card_number,store_code,product_code,product_quantity
18682,b0dc833d-6be4-40f7-aa64-d6a08b146aa9,49500f13-38dd-43e5-84a6-c9bfdb22b60a,4590836192906210000,LA-55069B69,H7-3096678F,4
18683,1a18a014-b397-4ab9-9053-99ace852dcfa,80568c66-d729-4d1f-a7aa-50fa021e7a12,4669029411142090000,CO-9A576872,c3-3002779L,4
18684,d0048bc9-d517-44ab-990a-c56373492d94,9a02186e-095a-4b2d-a867-1f24c8fe0d83,4141289788561860000,KA-9D87BC15,A8-4686892S,3
18685,e0454802-b9c4-463d-ad52-267203423a84,c237de43-7439-4c4e-b3c1-7d1f26c59f52,6011501927742460,BE-F9462A80,R9-3873198J,2
18686,e566807d-7ed5-4cfe-8823-8d4f69d8e489,afdf82e4-849a-4915-92e6-5548a6524193,4687835863992330000,GA-5957F561,A2-3147878s,8
18687,90fe0c70-2fe3-4b77-856b-f5bfe4b721f7,247c70a2-8207-4a0d-b279-72e06e5dbe5f,676201319669,BA-C0C7FDBE,r1-0005313H,12
18688,63d2ffd2-4a02-4492-a47c-84fcfd937b0f,2774c1fa-91d6-4c34-ab0d-148d188e8027,374826024789352,KI-137ED849,I2-7197365q,1
18689,4d8b9983-6582-4141-9fe2-cee838777e44,af85e31d-55f7-4d00-89ab-d2e3f1441430,4586294537779090,OB-7A4A9012,G1-4049532Q,2
18690,9d1d4b10-a55f-4016-a494-2a588d62dc58,ddc5f505-e11a-48e9-8f02-631400319316,3575827480299980,SU-203C8474,C9-9994125e,2
18691,72ef19e5-9f22-4eeb-8a8c-78acefce126c,e9bfd3ca-782f-404a-acfe-6ee11c7517d9,376850059931216,VI-43751A71,n4-3918150w,1
18692,2718d6d7-22c1-4f92-9917-e9a1a1f16fb8,efbb2765-8d93-4e93-8aed-528bb038ff9f,3513728004164850,WEB-1388012W,m8-1996509H,3
18693,1b50d16f-6331-43af-96aa-d947c1e4c1af,3ce9c733-2324-455f-abf5-fdc644a4137e,213104662165854,EA-7965E06D,N5-323620S,2
18694,40943637-ef03-407c-b6e9-1157b86e9f1d,5671b7a1-f37e-4ff3-a735-2ea8f5439455,341815170096779,SC-8724E112,D7-3744949o,1
18695,e8a3c357-941a-4cfd-99b7-d9ad6033cb68,fb8c44f5-6609-4a44-86d3-1197a4359cf4,3573758917929880,WEB-1388012W,s0-8728110k,1
18696,4d170d1c-7f4e-4f92-be3b-ab97627792b7,957ce217-c934-4c4c-8f5e-502d4afd464c,4010145694551480,FA-0A1B14FB,C9-7088804x,2
18697,d1cb432a-da59-4a7a-ab0c-7da957f4f630,91034312-d19e-4e8d-8ce1-2f2e6382ccd3,6011974717623970,HA-10EEDC1D,V7-4272231q,4
18698,19b29d0d-9de9-43f7-8642-30ec64c1bd75,01b9dcf6-7894-40b4-b022-af1ecb40cfa4,38906887503856,NE-6046DE65,Y0-4132019C,4
18699,9a187a8d-76af-4aa5-841c-2c95f56d7885,70a91b84-4b9b-4763-a925-5fb16024d8c4,4029667814918430000,SE-8DF6557B,q9-9457661u,3
18700,53c9285d-69ce-48fb-81a9-9cbac270abd2,a30c35bd-6372-42b3-b30f-289ff8554612,60457486839,HI-AED3C6CD,y5-5809039W,1
18701,48d3af3e-c2e8-4d35-a92b-4c1d2ce428a4,775cb52c-8409-4dd9-a562-26ff89d1cbc8,4125186731774660,BR-BC499EDD,P8-7424348W,3
18702,1aee8c5a-b4d3-4565-8882-157ecea706cd,451c9910-fcf3-4679-8a7c-527a335aa5cb,4509097217018,NE-D1A20330,e9-6712458N,4
18703,238053e7-b698-452b-ba14-3e2f438f1290,75b40c9b-cf1c-4c99-89f0-321ccf0bfe0c,4728857584615890000,SI-66F97423,B7-8564275r,5
18704,f0ee7d06-c0bc-421c-b552-54dfbe4b17c0,c0078015-51d9-4cb4-a8c1-04a328ee1313,180041240528618,WEB-1388012W,K9-9648198s,6
18705,0e41a08d-0278-47e5-8bc8-499d8231f442,c1332a84-d403-46a6-a235-1070112f873f,4268737612359850000,EX-FA379F57,B6-4136559h,1
18706,381e80f1-745d-4eb1-a227-fb81ad6a0849,6da210d8-48b5-4a28-bc72-40315583deba,349110092053799,GR-16C93F4D,D9-626214k,8
18707,c82483a1-9dcb-44ec-b065-a71bceb28e54,bb101162-7f72-4968-a478-ea97168893b1,180046909635729,SE-596EAA50,d8-8449174o,3
18708,4ff4346a-1d1c-44b2-b79c-0b3dcb29254c,21b48cb5-36d5-450f-b032-8728497ff523,213149341274361,CH-FBB32B94,g4-6615413A,8
18709,b1a41f47-4849-4b34-910e-17d660548654,df62dc92-3094-45e6-82ed-fb8bffcd364d,6563894007180180,GR-664E0CB3,C3-5741825D,8
18710,587ea701-317d-4f07-8669-24ffbf031060,d05ea0bf-451c-4c80-ae83-3298653ddad1,30106303920226,SC-8724E112,D6-5786428B,6
18711,ca8fa98e-9b18-47b3-b0d7-c579b2d4aab0,7d5f9ba3-22fa-4e2f-923e-7704889c9df4,675950774512,TR-658557DD,u2-5519288i,2
18712,bb0b176b-7e20-4a90-8320-7ed2c808578e,aa3ea5fb-abd9-42fd-8309-ac1a86857720,4917092699988450,BL-190ABD7D,w2-05269I,6
18713,cacc8396-6a72-49e3-804b-0c4835dbc37d,6be40195-f9a5-45e7-b2ea-a59231af9097,4019312134024020,HA-FC4E6AFF,k8-9137950l,3
18714,cae4d1c9-d336-4fc5-8459-388248b51df9,efb99618-05d7-4667-99d5-1a4bdf9af674,4075940488101430000,WEB-1388012W,f5-5129374e,2
18715,a7e545e7-a043-449a-abdb-a3a1af8a9443,7791045a-c83d-4a9d-90a4-79b477065280,4715048769394960,HI-9B97EE4E,n7-8249713j,3
18716,be29d84a-0ca9-4b0c-9b44-f902431972a2,ae9f6ab8-4f01-40bb-9e48-317f1986b102,2458510652339440,WEB-1388012W,h6-9283074k,1
18717,2914f984-826a-4ca0-9c25-a770349b1bae,5e0532aa-cc17-47ef-9478-7c50af642e8b,3593228746254270,ST-D14ED89D,v7-4135800T,5
18718,b602c217-810d-47bc-87d9-74e8d07fd672,6eafb358-27cd-4002-a12c-d6782b764ad4,6578880485781000,TH-B8F42840,n0-4997207t,15
18719,e1455c07-6051-47a7-9a01-e2ceb78b22e5,33d818e8-f951-4e91-8815-66b4968dd6f4,3565340899950070,VI-68DB8362,c5-6999749Z,1
18720,5840ff9b-8f31-4259-9751-8186d9fb27ac,c8f8c1bd-7759-467f-84e9-7edc5061f51b,3585877378811990,RU-DA6DCDA7,Q6-9405554s,3
18721,649ea4b3-91a6-4116-8aa0-aa51dc31f7b8,5d583682-776f-4347-97e0-5d738f4829a1,582322568376,WA-F4396DF8,h4-7333699R,4
18722,da54f289-70e7-40b9-9393-1b5cee44d349,259394bf-f27c-4f35-8be0-a93ebfa44b4a,502032999927,OB-FDC2CF69,i4-777652p,2
18723,5516548c-d07e-4815-8cce-a87f14e7098b,68a28c1f-d0c1-4efb-b58e-6b20ce96ebd9,502067911235,KA-FA7ED3B8,E7-9138270E,3
18724,b78442d7-0bfc-4d35-b89a-4d78d100badb,7b73e0e0-c4ee-43b4-89ca-4f597a9f26b5,30216670183124,WEB-1388012W,g4-6615413A,10
18725,38a92fce-89b8-49b8-9125-c6c066b6038b,60bb0203-074d-4a0f-a413-aa7d99afd8c3,343154903764836,HA-974352FE,J8-6292617Z,4
18726,5272e1d0-c291-4e95-83d9-2f38db58b547,e111a23f-ae3f-40f0-a449-f9f6bfaab6dd,4360446796775460,CH-164A23FB,t5-0862631q,8
18727,c074a1fe-c509-48b2-99ce-f6e69352adc4,f44ccd37-9390-4345-8f65-9aead3867fe9,3584218764514300,ME-6529390A,m6-8495340x,3
18728,94174eb9-e343-4fbf-b48c-e278038afaba,b6f3d428-7b55-46e4-a9ca-1081803f734a,375218328411231,AL-EE8984F0,e2-0693306D,4
18729,5650e566-7995-4e99-921f-342fb7ebcd6d,f32e29e8-4827-4515-a137-41fb060ff3cc,3513728004164850,AB-FCFAB1A9,l0-082120C,1
18730,f11a865b-4356-4687-ad9b-8aee99abd9eb,d9b7cfce-d358-4011-ba65-e4fbed3f4425,4591963157619,VI-9A93E3E2,W7-0469077y,8
18731,e3e23c00-7e00-4c15-9893-7b32dd3b38c7,dfcb9861-d736-4c7d-b901-d502e8fcf093,3595679451816020,DE-585399CF,g1-7052946e,1
18732,4dbba074-23f0-4165-8164-3d596566f3bd,d46e44d0-f526-4b60-a3da-133a46b56bb4,3536412232922390,OS-70B2CD28,G1-4049532Q,1
18733,3de2b6b0-e274-49e9-8b0e-343eddd3b212,a357fb7b-c88c-4294-9b37-32eef9a79fdd,6011737199606850,CH-86DFF57D,l1-2836416D,3
18734,88dfc7e3-205e-4f51-aea4-b9345ec5bf09,c9886f15-1f30-456d-b55c-0c863dae91ff,4145041714443150,WEB-1388012W,x1-4601720C,2
18735,b76452e2-bf06-48a1-bb9c-42225019e4fe,30f33d26-3bad-4b87-8321-c0a3db5fd661,4677693211902160,WE-FF0F6BA4,I9-1517877U,2
18736,fd060457-5283-456a-ba35-0d8a538a5dc1,77849f9e-ab7d-409f-9265-e1f51a8fbc6e,3521778608705710,WEB-1388012W,l4-0484985I,3
18737,1d6030f5-9050-402f-87ec-84a64856d081,b86058be-d005-41f7-a4af-aa7372ff8cef,180022187099128,LA-BC0455E1,x2-5134740L,1
18738,cee0088d-ba70-4dcd-ad0c-25a5fc6714d8,bd3bdd3a-fa70-4324-9d00-e0a02a5e8406,376298425412711,AB-D665986A,U0-1949242M,10
18739,4b3ddbb1-43a6-4b6d-afdc-7533f05c414d,0e788c67-faf1-4d21-a5cc-18daed97fc85,503822781491,PO-38790FAE,y1-1906260s,10
18740,5327e9f6-37c6-4b4b-b04b-b61539dc4e8a,4ca6e0d6-6afd-4517-97de-570945171a9b,4912854651316750000,WEB-1388012W,K9-9648198s,1
18741,4adee60e-22ef-4fdd-b587-1bdb73fec2c8,868cb01c-9cd1-4086-a12d-ec1d1f37194e,3541222333425420,ME-31958763,b7-2776614D,4
18742,5fb83075-cdc5-4325-90c4-325470fa442a,f2eeb497-654e-4de7-b119-cd0d91dfff05,4255201339575,EA-24B31935,C9-6501835k,1
18743,725456d8-e7b3-4e40-be98-8e18db95db01,c02b625c-e2a2-4681-a7f5-b52683730e4e,4174327193404,WEB-1388012W,w2-0129990r,4
18744,d0e982cd-7117-4b7a-959a-b76697b8a21e,b394d875-cc57-40b3-864c-26697c5fe4c0,4778513359394060000,WEB-1388012W,T0-7447903S,4
18745,b3b496de-b070-4f5a-88f9-e13db322a380,0013a9f7-98cb-4fed-a21f-bb95837b052e,38326428550987,ME-B363FDAA,J6-3538860U,4
18746,241c8697-9e7f-409c-bf7b-95b8e76758b6,62f90553-1dcb-40ea-a635-918c82188c3b,589564225375,WEB-1388012W,e6-9552975M,2
18747,f4d7a893-b064-4f48-9b2d-468098254f3c,d6dba783-43d8-42fb-879d-045ac6134511,4936704152389,ME-D9ECD7DF,w0-6824667n,3
18748,3d43dd84-5cb4-44e5-ab33-fd4f1305e393,2051a2a4-678d-4ac0-93b0-f4db81817295,6526872353473860,FR-A86E698A,I2-2733311R,12
18749,e238d3de-a5d7-421c-b6ff-9676d165c7a9,dd012536-ca31-4617-b129-e1112bfb30db,502089024728,DE-585399CF,N5-138906H,1
18750,b4542fd5-39fc-4591-8657-754e640b4008,49f238a5-e9d2-4afd-8afb-44668fd5e482,4454201772516020000,KA-9D87BC15,z6-3144095b,1
18751,b663a727-c310-4e37-805e-82a6ae66a658,ea8d6e11-bdc7-4980-9f7e-893f599d6b97,4522287605913750,WEB-1388012W,O4-1775145c,13
18752,9801d60c-22ae-4801-b14f-1ddfb825bd86,239ee626-55b7-41f0-8741-602e0a13e4b0,349110092053799,BA-99F54BD0,a8-0081328Y,15
18753,b9f89bf0-a03d-4a0d-9b83-4c0b64357300,65c8ded0-68ee-434d-b45d-017bea729d90,4157869276127480,WEB-1388012W,x0-7102719C,3
18754,9dd0767e-dcf6-47cd-b37f-b10e671a2dff,9935b034-4f00-4d93-9234-b0569e87044e,502060032203,BA-3A37248A,E3-682998m,3
18755,dcc67c1a-0efa-4bbd-87bf-d9e6ccc2c627,6265b688-ce15-4b42-bb7d-9f9302ef89cb,4167105680067310,HO-16A376B0,v0-7194045r,8
18756,84083cfd-3fd5-4dd7-86f2-28b69a33e665,ddc437ff-ec3a-48c4-b485-ab6e65de6920,2310177474915390,NE-D1A20330,X3-0926343O,7
18757,a995f923-ab4d-492a-a9c3-3a03375b071e,71e43756-9112-4f14-8727-b64d587dae20,4956491726841420,EA-7965E06D,x1-0653212k,1
18758,a0ea5a3b-2798-4f45-8c2f-6325f2da3e0a,8eb03f37-3fc6-4082-894c-24abaf33c290,6011186627549540,LO-D54E72B5,h5-6434676T,2
18759,373b835c-82f9-4ee4-9348-a2212dde3385,25f6582c-4893-4ae5-8e7e-e0cfd07f1dcb,3573923648254210,ST-6590521C,C0-6921292M,4
18760,b5c11c21-2dc7-4793-ab5a-393621ed97bc,0555e637-da8d-4ee7-b99a-63fe4a05d921,676120750887,WEB-1388012W,j3-7061165t,4
18761,32a16697-bdc2-4446-b073-55e9dc091e3c,539aa66c-e8e3-47b9-bccf-130ef9ffe591,3561929132688000,WEB-1388012W,F7-4913485A,1
18762,1c54854c-e368-41e5-ba53-a4bd96fc6786,a7ad461d-90ef-4142-adea-2556bd570d13,4675960500086360,RA-2A22B217,O7-0932106L,8
18763,2c4527b6-9179-4019-a64b-045b73bdc97e,f1083fc0-7bcb-49ea-bba0-0408ab6b0c33,348590296055222,LO-C4AB23C1,T8-3656770w,1
18764,65fe49ba-9df6-46a2-a58e-9070afc3575c,249d5a49-49bc-4343-b0de-fa756c3a38e2,676155210518,GR-9049A708,v3-4601872t,2
18765,702a75cd-1dca-4a61-a9c0-1475262ea2e0,b7c3127a-21a2-4e80-881d-317acd02f4fd,4242135210551,HO-85D2BA5B,T3-2935177c,6
18766,ff86aeed-ae6c-4122-aec9-8a9bcbb6a601,b899418c-92c2-4fb4-9380-151875ff10ab,3518035992222010,WE-1DE82CEE,A7-7326787b,4
18767,aff5aa89-c3c2-4321-b9b8-9cc979dfb36b,649faf15-8a5f-4bcd-8a8a-fc954297692e,3545460415352870,SC-ADA59883,V6-3026156T,4
18768,172c74d3-e51a-484a-aa11-162a0d6fe953,8e8f37d2-b357-4ae7-bdd1-4ac06bb0013a,4024404116125600,TH-B8F42840,n7-7123886K,2
18769,ff11ae30-878f-46b9-b6a2-48dbd6bb7561,3506f4ef-a1e7-49c7-aeeb-155f3d8ac7bb,30261176416479,WEB-1388012W,F1-7484968Q,2
18770,43dcf887-8dad-471c-b14a-349f752575d3,c4edbf42-6f1e-4eae-b54f-1a68ae7e1d39,5438753661789450,BU-44F16401,u7-2558837t,4
18771,ce229f13-fc7f-4af7-b6e1-57d3b1c44e97,2f41ebfb-d29a-4b98-8621-bb29307f059e,373717708415094,HE-A49D28DF,X6-6153233w,4
18772,0c98ffff-11ce-4f30-96db-2d2513ef9d50,f627d5f9-f436-4384-8d32-51672ce835dd,6011753058873080,GR-664E0CB3,T1-5332245s,3
18773,71206ba4-b7dd-4747-a496-e4973d937d15,b31333c8-752d-419c-b2a6-20bc4b5422af,4949782488077080000,GA-BA05E5A8,t8-6507415K,3
18774,fd2a4ee7-90b1-4d3c-a6d8-4b23758ce369,748cd316-5bfe-4e62-9155-1f83b648f49f,3581400302743850,WEB-1388012W,E3-682998m,3
18775,68658c25-5d81-4da5-aac6-a167fe4bd31f,b2ec769f-6861-4616-87cd-814fb11f60af,4076979594183730,GR-30543E4C,j8-9447410n,5
18776,a3c8ac67-4b52-4fbf-96fc-fa96cee8cdad,4df1fab4-700d-44e1-845d-7553dced2356,4476019366028,SO-6D328417,j7-2855024l,3
18777,6e7b1999-0684-4da5-93ce-1a6ca683b02e,4c163a17-c992-41e7-ad26-d021cda6d979,6515091549324210,CO-9A576872,b2-2896392o,1
18778,42a6eda7-4fb4-47ac-a3d2-95af8325e03d,1e16eca3-0c23-4bba-8e26-364779cc350e,4526976183015520,SO-6D328417,P0-5109357W,1
18779,79b0b3aa-fc97-4073-bb86-309e7e49736d,4a7b0d9a-e04e-4189-8c36-876e0360a9b7,4326384356700,HA-FC4E6AFF,O1-4855617h,6
18780,75fa9e52-944b-45d3-8fe1-e86b41cd9136,3ab307e2-2ba2-463f-b5ad-ea9a61b66abe,676335537855,ST-8D1A43F1,T9-6275187s,2
18781,24b54f37-71d6-4d2b-b57a-5e38934720bf,0584ae63-41aa-4293-bccc-2bd9dcbaf3a7,4024091225827,LA-F0652295,x0-8613539X,2
18782,62c23603-237b-4826-8775-7dd3f4b9d796,62f0a6be-1544-4fbc-8d45-2694f659c2b4,6523885800845220,BU-B5B6F452,h5-7048595U,11
18783,4465a61d-e786-424e-86ea-bb8419ba0060,4dcc30eb-a92d-4690-bee7-3a937ba3b162,213137938991398,WEB-1388012W,G1-4403469C,8
18784,9cd4e8c3-7d96-4c21-83d1-e4f3fceedbfe,40e8fcfd-e351-4c2a-a5d0-2938695c5c83,3584485289278040,BU-B5B6F452,A0-1453845t,2
18785,f7e91f44-4bd4-4bd7-9529-fe5ee997bd03,ee7f18ae-d9c8-42ab-ba60-e8fead606645,572008846378,WEB-1388012W,j7-4429973F,1
18786,ba4d8dd7-5058-4d30-b780-dbd742b94ad4,33e54c4e-da6d-4ca5-8cf5-26ca2b3598b8,4855013203194850,EX-B1AACC7D,a7-4181895Y,2
18787,32b19a80-72a1-4d08-b4b9-38cd935935e3,628d0616-bdb5-4c3d-a234-c53e56b7042e,4514618199754200,WA-A34BF06C,T3-5069144Z,1
18788,cf78c92b-d7f7-4ac0-9e49-fff295c25601,e249109a-af9e-4af4-a59a-43860095a3f2,3576531804928090,HI-F27C7A84,v3-5345187U,3
18789,9b3582cc-feac-49cb-94f7-05e162a0a691,1497bd53-497f-4b93-b374-8627df24f31f,4002018380780490,CO-9A576872,b2-3801510L,4
18790,cc9c74cf-2457-4695-8ed3-4b52e9e4cc08,6c0f828d-7631-407a-b0d7-28426f7b1bfb,3568723617896950,CH-FBB32B94,r9-7143716n,3
18791,1440be7f-808a-47cb-b2fa-ae96e22796c1,4b5cd888-c799-4ab0-957e-75ebd173185b,180067072228019,AB-316DE4BA,Q7-051245m,5
18792,9a03861d-704c-4c64-90c7-0ea190b763eb,6b793842-febc-4eea-ab93-feb89cd51bfb,4659511441600470000,PF-1D7B0646,k5-1431429F,3
18793,e3f19dfd-c261-4a1e-9309-cd40559d2ed0,92adb1fd-8b0f-4487-99ea-a544e3b21a7e,4026264756936740000,KI-81D6FEBD,g7-3523071h,1
18794,bd45fd50-1587-44b6-a513-c70801e32c0a,0bba595d-a787-43c9-90c3-4979a5ce37c9,3596302939429190,FR-A86E698A,X1-1026271V,2
18795,1d219235-4d6d-431b-a3a4-eeb332a8a533,fe581185-94b3-4b33-9dac-2c46bcc99212,4425687305981960,LO-D54E72B5,I0-581544W,4
18796,d38c90e0-0306-430c-8a7a-556f9199b5bc,50e96685-cb7a-4ce0-9b1b-db35c87d9fd2,180095238015988,OS-4BF93680,u3-5918699h,2
18797,26414fb9-d6cd-40d8-a0eb-ea32feb2aed6,74959e5a-f92d-486c-ab65-40a2c438037a,676213752998,PE-8BF5FE22,V7-2559755f,2
18798,41626e1f-74ea-4fff-8de4-93640e5b6de6,e9365333-ce01-4237-a044-1ffaf5b86926,2720054143163330,WEB-1388012W,K7-6604137i,4
18799,978ef638-0d2c-4f63-8f54-0493a4b512cd,adc440c4-bf8d-4ed7-9825-b29bafa54ac0,5518793524632600,WI-37616D0E,h0-0144077F,4
18800,f6b9b765-1d33-47d9-89bc-468c8e5334ab,f676db0d-b01e-4ca6-aa6b-bc0d6147ddb9,5444593384917220,KI-107167CD,B8-9235116X,5
18801,4743f7a2-52be-4de0-8e3d-9ce014e7504c,33675749-6d1e-4543-8892-f556df6e579a,4246305861713,KI-107167CD,X3-590395p,5
18802,e3e5d274-adf9-423c-8cf3-3ec7c3d0781d,8e99070f-b48c-43ef-abf0-4cd5138e3d72,30199055739407,SU-346D5CF2,b5-6856146Q,3
18803,c46f04c2-f729-42cf-b182-814196973575,07cb3f4a-51bc-4330-9c45-430642fb2144,5482280886391230,WEB-1388012W,t1-9746957G,2
18804,f45fb0c8-58da-473e-806b-59a468fde80b,673d1041-a804-4743-87fa-dafd061df4be,180043046427201,AS-D26C759B,z6-4917078y,3
18805,6dbba707-a502-48d4-b802-7d9a2f22b28b,4bfe6f6f-d34f-4862-b01f-ce1bec8236cf,572810170223,WEB-1388012W,u1-9312438n,7
18806,4e11e83c-d244-4c99-b5b8-0aac8932537c,aa72e60f-7dc1-4bde-abab-088adf736fa9,4583163613396530,HO-CE40B554,y4-9964604I,3
18807,5c788aa8-4323-4ba8-af8a-8574efab0173,cf10fe32-8a0e-45c6-91d1-ce93f746a3cf,341700241223901,WEB-1388012W,k5-1431429F,4
18808,ff14891a-bfab-4a6b-bfb9-5d419fde9a38,befd50e0-18aa-4ecd-9be9-7157babe365f,30340242846297,RE-4D07B5F2,O4-1775145c,5
18809,c751d1b9-b597-40e7-847a-a47a64df5b41,e0de14f3-aaf8-4bc6-9d1f-f150ac69ee96,3572338360037250,PO-99029708,x6-5318136C,2
18810,0815f31f-8179-4326-b216-0a60d8703fc8,a50f957a-0b2b-458a-8410-88c31df69117,3518404656506180,NE-374D3983,n4-7848835d,7
18811,b3aae551-6677-4b1e-89d2-a87e3699dc9e,fc228f8b-48cb-443c-8636-bae13f03ca38,5368777739951700,KI-78096E8C,c5-6999749Z,5
18812,997cfbb0-48cc-48c8-a7aa-e56f6ff91c89,9625ab77-5a9d-4908-8a7c-88fd3bb92912,3571521857113620,SE-68A67454,b0-7066821h,3
18813,fb450b3c-03c8-4bed-b35c-5bbf91147aa3,0d0cb0e1-af80-48b5-a751-47adf1fbbcc0,4044450972678,ST-76D54DCB,x5-8684363O,15
18814,fa43b77e-172c-4b56-92a7-979f195bc18d,404268ac-a05c-48c0-bb6f-5393b0eb6bc8,375923778083998,VI-682A89FF,Y4-5527416w,4
18815,1a732497-6598-427f-85bd-f1cd2d6edab0,adc9acc8-0b8e-4396-a6b2-ebc8fd60c0ab,345575950536867,WE-31C8B335,u3-7912652a,1
18816,48a72cc5-59e4-458e-b133-4ffe9b43149f,bf3b870c-e2fd-4d60-adb1-0a00098df693,36654558612422,WEB-1388012W,f0-6584921F,3
18817,558429ca-aeeb-4b1e-a679-09563e04cf89,be39409a-3ee4-4ab6-b42b-69e4a51b40a3,376605789182831,GR-30543E4C,k4-9556324i,11
18818,a3da6532-98a4-424b-8611-a90cca29910f,d54b5f84-1b14-438e-9fde-23e3f6d63f06,180029891938962,BU-FB96B095,V6-3788246p,7
18819,d620a897-cbd0-4441-9460-78eb13f3531e,39466e29-ada2-4972-bd93-3a3455034a87,4328214740871,LA-55069B69,I6-0529386v,4
18820,f5740ada-e82b-4298-ada8-4fb651e29d65,558d3117-06bc-4426-8a90-fe0192030e96,180020095025300,LA-BC0455E1,Z2-3503569w,5
18821,6a02ccf2-682d-49a0-b837-d4094c01e75f,39695488-9d4d-498a-9d6d-6cfca16d66d6,3585542587627010,RU-798BB83A,c6-3043220R,3
18822,a7e20972-8a47-434e-a4ca-618840424318,ee659f26-80e4-4299-a3d7-d2891c5732dd,4805753029682870000,EX-A01E0020,x6-4881946K,3
18823,4eb3a791-5580-4c45-ac4e-a2253f560170,28c0f7d0-607e-414d-a9d6-05d3c031f203,30032904153787,WEB-1388012W,x1-2113092v,2
18824,ec4e7818-3540-4c80-81cf-0b4d24e6c8bc,3d6c95c0-f2b5-4277-83f7-4c076fb079fe,4192941972769390000,PF-4FB7B30C,W2-7271976z,2
18825,52dce352-f0c3-4463-b6d0-5e0b8a5cc3e2,efd0421e-690f-4962-83c7-84aa44bc9fd0,4952486239997,ME-B363FDAA,k4-9556324i,1
18826,40e330e8-6024-4134-9edd-a9c4527f1e90,3de23485-3459-47ad-8268-2731fbc3c58f,36767900572787,PE-60C328DB,q4-229130w,4
18827,13683465-005d-489e-95c5-6628aba8b778,adcc32af-c675-468b-8b48-e37e8b67fbd2,675951582344,PF-BADFAEDC,s4-9513029b,1
18828,34da3432-d564-4505-8dcc-16ed1e0adb65,c427f572-a2cf-4dd7-a97b-85302fe68242,4203502585009,EX-FA379F57,c8-3806111Y,3
18829,0bec97bd-84ee-4fac-b446-69b11f0dd049,e15b4f53-885c-4634-9484-fea3f39f0008,2227592172351890,GA-2252ED9A,o6-4511022N,8
18830,9c3501fb-33e0-4343-8dda-10cd50c3d37e,23cd8984-c420-4b51-a5f3-20af3096afd5,2312214549483310,CH-7771B336,w3-9389488J,4
18831,d483742a-91e8-4f69-81b2-0a301443e931,ddf74e5b-c6ee-4f6d-ba5c-5a782c4b2f94,2227922848389840,LO-74DBE049,v7-0432411Q,4
18832,56aabce1-12e7-4f9f-88bb-cbdf0a2fe2fa,f646f213-c13b-4c7c-a2d4-ef1a6c13733a,4868182215897500,GA-2252ED9A,z6-5492111k,1
18833,0812e1c6-9475-4595-ab41-2518f0bbd4c9,b248243c-435f-4f27-bec3-2f92b558a864,3533749110134450,BR-BC499EDD,z1-3206892z,1
18834,e8f9435a-b5dd-4616-ad5c-c8f9c0bfbac7,433bb489-bdba-4739-be48-c10463ab65ed,4380697169322210000,ST-8D1A43F1,v8-9879139J,3
18835,ab320817-45d6-4c0d-b5a8-16cde8ed312d,43cce47a-f709-488a-8a6f-5c0111943ce8,501801060382,LO-EC0C9189,c8-9862920E,1
18836,f5101b78-7307-46e0-b75e-eedf54478f98,43f795a3-2f13-48f5-8ed9-65ea437eb535,36500413472033,DE-504A9BFE,p0-002131B,9
18837,80b07fa2-7c02-44e3-97f6-c226f2a7b897,c24d9042-476d-431f-bb74-78b2305f93d1,5456838941521320,LA-9B0D9277,T3-0393513O,4
18838,ef35eeae-df84-4ba9-9f8f-70c85d9e11e4,4ef8637d-6a77-4f1f-95de-cb6cbc3388b7,213145003138308,RU-9DF20437,f9-4142875O,1
18839,72f7077c-4416-419c-8daf-d921e569ba65,972e5538-8463-4271-b42b-4a0945c405b0,4609802543831160,WE-0E145AF9,z1-3206892z,2
18840,0ee900d8-7ce6-48a1-a8b8-76c21ffc215c,16458585-7f1e-46dc-8ddc-c2289480bf4d,6011836238900860,PO-3A1A12CD,z6-0868371r,3
18841,7805ac58-802a-4b9e-96e3-84c68eb6f5ea,2cc61c08-902e-4f6e-a196-1fee0c38fff5,2709598918243060,ST-10F19C97,N6-5779046Z,2
18842,c70bd921-7a98-45fe-87d0-62fbbe53bf3f,6abd3e9d-fb26-48f9-9080-ffe68699fa12,2710523859188530,CH-8A74708A,f7-4424861H,2
18843,f7f80ce9-4ea1-4531-9e22-242b71979e08,122110cf-a654-48af-900b-1a796267126f,30020197820923,GR-30543E4C,L8-7088634w,1
18844,234e0884-9f4f-4529-adf6-cabece65a29b,2a04eb32-4d85-4be9-9f7a-0dd899090764,4345993906748730,SE-8DF6557B,y6-5259815n,3
18845,54fae9ea-f5bb-4e65-bda2-b14459297c8b,ef76ae19-23d6-4714-aed5-2dba672c63a8,4476299075976,SC-8724E112,t5-7763922W,2
18846,e5e9945f-f925-41e6-8c50-5d7bb6be330e,a725edef-0cd0-4de7-bbe5-8935d3b8669b,5523430356153670,LE-1E8CCAFA,f1-4722530k,4
18847,2e2ed8a0-4b68-48c7-b1ce-21034499dbe8,4d07ad4a-6089-4c5f-94a3-076359945764,342806484730178,BE-8C0CF738,o1-5719719p,4
18848,789d91c8-be26-450c-bdf6-2cb082628b31,39c0086e-ba68-4c6f-a029-c079d6b091c2,5211726439571610,PF-F54C3265,R9-1552641N,6
